,FilePath,Text,T_start,T_end,Annoted,AnnotET,Learned,LearnET
636,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-61.txt,"T8,12椎体",83,89,,,"T8,12椎体",Ch
637,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-61.txt,局灶性血管脂肪瘤,101,108,局灶性血管脂肪瘤,Si,,
638,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-61.txt,T8-11椎体许莫氏结节,112,123,结节,Sy,T8-11椎体许莫氏结节,Ch
639,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-61.txt,T,126,126,,,T,Ch
640,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-62.txt,营养脑细胞及修复软组织药物,22,34,营养脑细胞及修复软组织药物,Tr,脑细胞及修复软组织药物,Tr
641,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-71.txt,前列腺增生,54,58,前列腺增生,Si,,
642,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-71.txt,精神分裂症,108,112,精神分裂症,Si,,
643,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-84.txt,硬膜外,34,36,硬膜外,Bo,,
644,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-85.txt,硬膜外,125,127,硬膜外,Bo,,
645,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-85.txt,生理盐水,165,168,生理盐水,Tr,,
646,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-85.txt,阑尾慢性炎,204,208,阑尾慢性炎,Si,阑尾,Bo
647,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-85.txt,急性化脓性炎,210,215,急性化脓性炎,Si,,
648,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-93.txt,活血化瘀等药物,35,41,活血化瘀,Tr,活血化瘀等药物,Tr
649,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/诊疗经过/诊疗经过-99.txt,抗炎、营养脑神经,24,31,脑神经,Bo,抗炎、营养脑神经,Tr
650,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-109.txt,对称,64,65,对称,Sy,,
651,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-110.txt,侧附睾,82,84,侧附睾,Bo,,
652,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-116.txt,皮肤,71,72,皮肤,Bo,,
653,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-118.txt,双扁桃体,89,92,扁桃体,Bo,双扁桃体,Bo
654,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-118.txt,脓苔,100,101,,,脓苔,Sy
655,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-118.txt,舌体左侧溃疡,103,108,舌体,Bo,舌体左侧溃疡,Bo
656,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-118.txt,舌体左侧溃疡,103,108,溃疡,Sy,舌体左侧溃疡,Bo
657,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-118.txt,双肺,114,115,,,双肺,Bo
658,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-118.txt,叩诊清音,116,119,清音,Ch,叩诊清音,Ch
659,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-120.txt,双扁桃体,92,95,双扁桃体,Bo,扁桃体,Bo
660,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-120.txt,双肺,119,120,,,双肺,Bo
661,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-120.txt,淋巴细胞百分比,358,364,淋巴细胞,Ch,淋巴细胞百分比,Ch
662,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-120.txt,淋巴细胞绝对值,372,378,淋巴细胞,Ch,淋巴细胞绝对值,Ch
663,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-13.txt,胸肺腹查体,48,52,胸肺腹,Bo,胸肺腹查体,Ch
664,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-13.txt,胸肺腹查体,48,52,查体,Ch,胸肺腹查体,Ch
665,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-13.txt,挤压试验,73,76,挤压试验,Ch,,
666,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-13.txt,尺骨支,90,92,尺骨支,Bo,尺骨,Bo
667,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-13.txt,坐骨支骨折,94,98,坐骨支,Bo,坐骨支骨折,Bo
668,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-13.txt,坐骨支骨折,94,98,骨折,Sy,坐骨支骨折,Bo
669,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-130.txt,双肺,114,115,,,双肺,Bo
670,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-131.txt,酮体-,301,303,酮体-,Ch,,
671,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-131.txt,潜血-,305,307,潜血-,Ch,潜血,Ch
672,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-131.txt,亚硝酸盐-,309,313,亚硝酸盐-,Ch,亚硝酸盐,Tr
673,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-131.txt,白细胞-,315,318,白细胞-,Ch,白细胞,Ch
674,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-152.txt,干、湿性啰音,145,150,湿性啰音,Ch,干、湿性啰音,Ch
675,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-16.txt,全腹,83,84,全腹,Bo,腹,Bo
676,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-160.txt,脓苔,103,104,,,脓苔,Sy
677,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-162.txt,咳痰,12,13,痰,Bo,咳痰,Sy
678,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-162.txt,两下肺肺纹理,411,416,两下肺肺纹理,Bo,肺肺纹理,Bo
679,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-162.txt,支气管肺炎,434,438,支气管,Bo,支气管肺炎,Si
680,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-165.txt,咽,82,82,咽,Bo,,
681,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-172.txt,左侧左侧面颊部,8,14,面颊部,Bo,左侧左侧面颊部,Bo
682,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-172.txt,双侧舌下淋巴结,75,81,双侧舌下淋巴结,Bo,淋巴结,Bo
683,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-172.txt,左上乳中切牙表面,102,109,左上乳中切牙,Bo,左上乳中切牙表面,Bo
684,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-172.txt,咽,133,133,咽,Bo,,
685,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-172.txt,叩诊清音,148,151,清音,Ch,叩诊清音,Ch
686,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-179.txt,咳痰,15,16,痰,Bo,咳痰,Sy
687,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-179.txt,双扁桃体,94,97,扁桃体,Bo,双扁桃体,Bo
688,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-179.txt,痰鸣音,140,142,痰鸣音,Sy,痰鸣音,Ch
689,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-179.txt,右下肺,258,260,右下肺,Bo,肺,Bo
690,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-184.txt,口腔黏膜,71,74,,,口腔黏膜,Bo
691,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-184.txt,双扁桃体,91,94,扁桃体,Bo,双扁桃体,Bo
692,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-186.txt,麻木无力,4,7,麻木,Sy,麻木无力,Sy
693,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-186.txt,麻木无力,4,7,无力,Sy,麻木无力,Sy
694,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-189.txt,咳痰,14,15,痰,Bo,咳痰,Sy
695,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-194.txt,寒战,58,59,,,寒战,Sy
696,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-194.txt,抽搐,61,62,,,抽搐,Sy
697,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-194.txt,心界,113,114,,,心界,Bo
698,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-194.txt,心音,135,136,,,心音,Ch
699,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-194.txt,各瓣膜,142,144,瓣膜,Bo,各瓣膜,Bo
700,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-198.txt,各瓣膜,100,102,瓣膜,Bo,各瓣膜,Bo
701,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-201.txt,心,30,30,,,心,Bo
702,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-201.txt,肺,31,31,,,肺,Bo
703,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-201.txt,腹,32,32,,,腹,Bo
704,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-211.txt,改善脑血管及调整血压变化药物,42,55,改善脑血管及调整血压变化药物,Tr,脑血管,Bo
705,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-211.txt,改善脑血管及调整血压变化药物,42,55,改善脑血管及调整血压变化药物,Tr,血压,Bo
706,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-213.txt,颈肩部,11,13,颈,Bo,颈肩部,Bo
707,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-213.txt,颈肩部,11,13,肩部,Bo,颈肩部,Bo
708,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-213.txt,颈肩部,37,39,颈,Bo,颈肩部,Bo
709,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-213.txt,颈肩部,37,39,肩部,Bo,颈肩部,Bo
710,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-213.txt,臂丛神经牵拉试验,83,90,牵拉试验,Ch,臂丛神经牵拉,Bo
711,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-214.txt,酸麻,17,18,酸麻,Sy,,
712,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-214.txt,酸麻,41,42,酸麻,Sy,,
713,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-228.txt,肌力,58,59,,,肌力,Ch
714,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-228.txt,肌张力,60,62,,,肌张力,Ch
715,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-229.txt,改善脑血管药物,61,67,改善脑血管药物,Tr,脑血管,Bo
716,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-230.txt,臂丛神经牵拉,106,111,臂丛神经,Bo,臂丛神经牵拉,Bo
717,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-230.txt,臂丛神经牵拉试验,106,113,牵拉试验,Ch,臂丛神经牵拉,Bo
718,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-238.txt,颈腰部,19,21,颈,Bo,颈腰部,Bo
719,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-238.txt,颈腰部,19,21,腰部,Bo,颈腰部,Bo
720,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-238.txt,颈腰椎,51,53,颈,Bo,颈腰椎,Bo
721,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-238.txt,颈腰椎,51,53,腰椎,Bo,颈腰椎,Bo
722,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-250.txt,头,20,20,头,Bo,,
723,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-256.txt,心,65,65,心,Bo,,
724,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-256.txt,双侧跟膝腱反射,132,138,双侧跟膝腱反射,Ch,双侧跟膝腱,Bo
725,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-256.txt,克氏症,147,149,克氏症,Ch,,
726,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-256.txt,双侧巴氏症,151,155,双侧巴氏症,Ch,双侧巴氏,Bo
727,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-257.txt,直腿抬高试验,138,143,直腿抬高试验,Ch,直腿,Bo
728,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-259.txt,额纹,93,94,,,额纹,Bo
729,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-259.txt,对称,95,96,对称,Sy,,
730,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-259.txt,"双侧肱二,三头@肌腱",135,144,"双侧肱二,三头 肌腱",Bo,"双侧肱二,三头肌腱",Bo
731,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-259.txt,对称,154,155,对称,Sy,,
732,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-263.txt,左侧耳屏,45,48,左侧耳,Bo,左侧耳屏,Bo
733,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-276.txt,头痛,43,44,头,Bo,头痛,Sy
734,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-276.txt,头晕,45,46,头,Bo,头晕,Sy
735,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-276.txt,腹泻,57,58,腹,Bo,腹泻,Sy
736,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-276.txt,查体,71,72,,,查体,Ch
737,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-276.txt,裂开,148,149,,,裂开,Sy
738,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-276.txt,足背部皮肤,162,166,足背部,Bo,足背部皮肤,Bo
739,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-276.txt,直腿抬高试验,175,180,腿,Bo,直腿抬高试验,Ch
740,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-276.txt,直腿抬高实验,188,193,腿,Bo,直腿抬高实验,Ch
741,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-276.txt,肌力,214,215,肌,Bo,肌力,Ch
742,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-276.txt,肌张力,219,221,肌,Bo,肌张力,Ch
743,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-276.txt,足背伸力,225,228,足背伸力,Ch,足背,Bo
744,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-276.txt,末梢血,240,242,末梢,Bo,末梢血,Bo
745,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-277.txt,肌紧张,62,64,肌,Bo,肌紧张,Ch
746,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-277.txt,阑尾炎,120,122,阑尾炎,Si,,
747,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-285.txt,查体,37,38,,,查体,Ch
748,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-285.txt,皮肤、粘膜,42,46,皮肤,Bo,皮肤、粘膜,Bo
749,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-285.txt,皮肤、粘膜,42,46,粘膜,Bo,皮肤、粘膜,Bo
750,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-285.txt,对光反应,112,115,对光反应,Ch,,
751,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-285.txt,心,119,119,心,Bo,,
752,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-285.txt,肺,120,120,肺,Bo,,
753,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-285.txt,肛门外生殖,179,183,肛门,Bo,肛门外生殖,Bo
754,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-285.txt,跟膝腱反射,211,215,跟膝腱反射,Ch,跟膝腱,Bo
755,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-285.txt,病理反射征,224,228,病理反射征,Ch,病理反射,Ch
756,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-287.txt,胸部,73,74,胸部,Bo,胸,Bo
757,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-287.txt,神经系统检查,117,122,,,神经系统检查,Ch
758,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-287.txt,"双侧肱二,三头@肌腱",142,151,"双侧肱二,三头 肌腱",Bo,"双侧肱二,三头肌腱",Bo
759,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-287.txt,对称,161,162,对称,Sy,,
760,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-292.txt,胸痛,20,21,胸痛,Sy,,
761,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-292.txt,心悸,24,25,心悸,Sy,,
762,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-292.txt,抽搐,45,46,抽搐,Sy,,
763,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-292.txt,心,92,92,心,Bo,,
764,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-299.txt,对称,147,148,对称,Sy,,
765,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-30.txt,手术切口皮缘,59,64,手术切口皮缘,Bo,,
766,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-39.txt,神经系统查体,117,122,查体,Ch,神经系统查体,Ch
767,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-43.txt,对称,19,20,对称,Sy,,
768,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-43.txt,右肾区,25,27,右肾,Bo,右肾区,Bo
769,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-48.txt,检查,91,92,检查,Ch,,
770,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-52.txt,尿液,24,25,尿液,Bo,,
771,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-52.txt,尿液,30,31,,,尿液,Bo
772,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-52.txt,对称,208,209,对称,Sy,,
773,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-52.txt,膀胱造瘘管,266,270,膀胱,Bo,膀胱造瘘管,Bo
774,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-52.txt,尿,277,277,尿,Bo,,
775,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-52.txt,膀胱,283,284,膀胱,Bo,,
776,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-52.txt,血,300,300,,,血,Bo
777,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-52.txt,分泌物,312,314,分泌物,Ch,,
778,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-54.txt,双侧输尿管走行区,61,68,双侧输尿管走行区,Bo,双侧输尿管,Bo
779,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-58.txt,尿液,32,33,尿液,Bo,,
780,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-58.txt,便,61,61,便,Bo,,
781,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-58.txt,对称,226,227,对称,Sy,,
782,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-58.txt,左肾区,232,234,左肾,Bo,左肾区,Bo
783,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-58.txt,尿,308,308,尿,Bo,,
784,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-60.txt,二便,24,25,二便,Bo,,
785,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-60.txt,双上臂内侧,84,88,双上臂内侧,Bo,双上臂,Bo
786,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-61.txt,对称,78,79,对称,Sy,,
787,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-61.txt,畸形胸骨中上段,81,87,畸形,Sy,畸形胸骨中上段,Sy
788,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-61.txt,畸形胸骨中上段,81,87,胸骨中上段,Bo,畸形胸骨中上段,Sy
789,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-61.txt,右侧锁骨中线第Ⅴ肋间,146,155,右侧锁骨中线第Ⅴ肋,Bo,右侧锁骨中线第Ⅴ肋间,Bo
790,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-61.txt,震颤,183,184,,,震颤,Sy
791,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-61.txt,叩心界,186,188,,,叩心界,Ch
792,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-79.txt,右膝关节,95,98,右膝关节,Bo,右膝,Bo
793,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-79.txt,神经系统查体,122,127,查体,Ch,神经系统查体,Ch
794,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-8.txt,抽搐,22,23,抽搐,Sy,,
795,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-8.txt,右侧胸壁腋前线,74,80,右侧胸壁腋前线,Bo,右侧胸壁腋,Bo
796,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-8.txt,肿胀,104,105,,,肿胀,Sy
797,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-8.txt,湿性啰音,120,123,,,湿性啰音,Ch
798,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-80.txt,神经系统查体,145,150,查体,Ch,神经系统查体,Ch
799,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-86.txt,对称,64,65,对称,Sy,,
800,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-9.txt,谵妄,3,4,谵妄,Sy,,
801,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-94.txt,双侧瞳孔,50,53,瞳孔,Bo,双侧瞳孔,Bo
802,/Users/floyd/Desktop/Research/NER-CRF/cctner/dataset/annoted/batch1/出院情况/出院情况-96.txt,对称,140,141,对称,Sy,,
